0.0	183175.0	4.0
1.0	183176.0	2.0
2.0	183176.0	4.0
3.0	183177.0	4.0
4.0	183178.0	5.0
5.0	183178.0	4.0
6.0	183178.0	1.0
7.0	183178.0	5.0
8.0	183179.0	4.0
9.0	183180.0	5.0
10.0	183181.0	5.0
11.0	183182.0	5.0
12.0	183182.0	5.0
13.0	183182.0	2.0
14.0	183182.0	4.0
15.0	183183.0	5.0
16.0	183184.0	5.0
17.0	183184.0	5.0
18.0	183184.0	4.0
19.0	183184.0	3.0
20.0	183184.0	4.0
21.0	183184.0	5.0
22.0	183185.0	5.0
23.0	183185.0	5.0
24.0	183185.0	4.0
25.0	183185.0	4.0
26.0	183185.0	4.0
27.0	183186.0	5.0
28.0	183186.0	2.0
29.0	183187.0	5.0
30.0	183188.0	2.0
31.0	183188.0	4.0
32.0	183188.0	4.0
33.0	183188.0	5.0
34.0	183189.0	4.0
35.0	183190.0	4.0
36.0	183191.0	4.0
37.0	183191.0	5.0
38.0	183191.0	4.0
39.0	183191.0	5.0
40.0	183191.0	5.0
41.0	183191.0	5.0
42.0	183191.0	4.0
43.0	183191.0	4.0
44.0	183191.0	5.0
45.0	183191.0	4.0
46.0	183191.0	5.0
47.0	183191.0	5.0
48.0	183191.0	5.0
49.0	183191.0	5.0
50.0	183192.0	4.0
51.0	183192.0	5.0
52.0	183192.0	4.0
53.0	183192.0	5.0
54.0	183192.0	5.0
55.0	183192.0	5.0
56.0	183192.0	5.0
57.0	183192.0	4.0
58.0	183192.0	5.0
59.0	183192.0	5.0
60.0	183192.0	4.0
61.0	183192.0	4.0
62.0	183192.0	5.0
63.0	183192.0	4.0
64.0	183192.0	4.0
65.0	183192.0	5.0
66.0	183192.0	5.0
67.0	183192.0	5.0
68.0	183192.0	4.0
69.0	183192.0	5.0
70.0	183192.0	3.0
71.0	183192.0	5.0
72.0	183192.0	5.0
73.0	183192.0	5.0
74.0	183192.0	5.0
75.0	183193.0	4.0
76.0	183194.0	4.0
77.0	183195.0	5.0
78.0	183196.0	4.0
79.0	183196.0	4.0
80.0	183196.0	4.0
81.0	183196.0	4.0
82.0	183196.0	4.0
83.0	183197.0	3.0
84.0	183197.0	4.0
85.0	183197.0	5.0
86.0	183197.0	5.0
87.0	183198.0	5.0
88.0	183199.0	1.0
89.0	183200.0	1.0
90.0	183201.0	1.0
91.0	183201.0	5.0
92.0	183201.0	1.0
93.0	183202.0	5.0
94.0	183202.0	5.0
95.0	183202.0	3.0
96.0	183202.0	5.0
97.0	183202.0	2.0
98.0	183202.0	5.0
99.0	183202.0	1.0
100.0	183202.0	5.0
101.0	183202.0	5.0
102.0	183202.0	1.0
103.0	183202.0	5.0
104.0	183202.0	4.0
105.0	183202.0	3.0
106.0	183202.0	5.0
107.0	183202.0	2.0
108.0	183203.0	5.0
109.0	183204.0	4.0
110.0	183205.0	4.0
111.0	183206.0	5.0
112.0	183207.0	5.0
113.0	183207.0	5.0
114.0	183208.0	5.0
115.0	183208.0	2.0
116.0	183208.0	3.0
117.0	183208.0	5.0
118.0	183209.0	5.0
119.0	183209.0	5.0
120.0	183209.0	5.0
121.0	183209.0	5.0
122.0	183209.0	5.0
123.0	183210.0	4.0
124.0	183210.0	3.0
125.0	183210.0	4.0
126.0	183210.0	4.0
127.0	183210.0	3.0
128.0	183210.0	5.0
129.0	183210.0	5.0
130.0	183210.0	5.0
131.0	183210.0	2.0
132.0	183210.0	4.0
133.0	183210.0	4.0
134.0	183210.0	2.0
135.0	183210.0	5.0
136.0	183210.0	3.0
137.0	183211.0	5.0
138.0	183212.0	5.0
139.0	183212.0	5.0
140.0	183212.0	1.0
141.0	183213.0	5.0
142.0	183214.0	2.0
143.0	183214.0	2.0
144.0	183214.0	3.0
145.0	183215.0	1.0
146.0	183216.0	2.0
147.0	183216.0	5.0
148.0	183216.0	2.0
149.0	183216.0	2.0
