4544	5
14852	5
13615	2
14915	2
5209	2
273	6
206	2
966	5
720	6
9810	1
19102	2
19045	2
14009	1
12451	2
5663	5
6773	1
3226	2
2272	2
4005	1
832	0
650	3
4215	3
3685	2
13885	0
9215	2
17909	5
11240	0
2074	6
8517	0
1906	5
13887	1
18553	3
17241	2
1266	2
12881	3
9205	3
19861	2
10324	6
9695	2
4551	2
4748	1
15821	2
12346	5
11755	2
9645	1
621	2
16361	0
7120	0
859	3
5524	2
14390	5
13981	1
16288	5
1851	1
6535	3
16790	2
11307	5
17908	2
6230	1
12055	2
705	2
9670	2
1781	2
1082	2
11702	3
3787	3
15133	2
5068	2
2542	0
14832	1
5134	2
3463	2
1510	1
4923	2
16421	2
19522	1
2425	2
10427	2
18660	3
2803	0
11326	2
11137	2
19086	2
5672	2
2782	2
5740	2
5529	2
11390	2
1012	5
14010	3
14194	5
839	3
3817	5
9364	0
19486	5
10884	2
15710	0
14559	1
2711	5
14963	1
1375	2
21	5
4416	5
3833	5
19359	2
3248	0
15200	0
19122	3
6923	2
14455	3
11832	2
19308	2
4183	3
11609	2
11346	5
14891	2
9796	2
16973	2
4788	2
14245	2
1357	5
16594	2
18505	2
344	3
17724	5
13513	2
16568	2
19681	0
8325	5
9071	2
2164	2
14661	2
16801	2
19443	1
15750	6
17207	2
5140	1
8609	2
6035	5
3935	3
17994	2
17579	2
9845	2
16777	3
12511	2
9345	1
1752	0
1548	2
64	5
6266	5
589	3
4693	2
15372	1
15597	0
15696	5
1084	2
19040	2
17395	5
10542	2
11177	2
7627	1
12611	5
18275	1
13584	2
3442	5
12728	3
12784	2
18423	2
4571	2
1634	0
1397	3
10682	1
2296	1
14264	1
14120	2
10608	5
1565	2
6416	0
1138	2
10666	1
7308	5
225	2
7847	5
666	5
11028	5
11016	1
1894	3
14292	3
14744	2
18525	1
18265	2
5838	5
16225	0
17895	2
19722	1
11843	0
9268	2
15541	5
10782	2
6175	3
15557	2
845	1
4041	1
5926	2
18318	2
7053	1
566	2
10174	3
9988	1
18049	1
16172	0
4609	0
9256	2
9880	2
9135	0
13856	5
16762	2
12865	1
19150	5
13646	1
18038	3
15432	2
1405	2
5984	3
9933	2
5721	5
11637	2
4222	2
3249	2
11747	2
2411	6
11658	3
2650	2
17087	5
887	3
3269	1
4454	2
2848	5
995	5
16794	5
6492	6
15352	5
19983	2
18580	1
17272	5
18842	2
6473	5
10042	2
4256	6
11908	1
16615	2
8736	2
15571	3
1537	2
11731	2
19547	2
4322	3
3013	3
13091	5
4520	5
13254	3
1443	2
19499	5
11019	0
19786	2
4181	2
13740	2
17830	5
7731	3
8335	3
18736	1
9034	2
9006	2
15119	2
17137	2
5101	2
836	3
3540	5
12328	2
15576	3
8559	2
2474	2
4056	2
6174	2
19182	3
14766	5
2517	2
10548	5
7392	3
19091	0
12067	1
5901	2
3453	2
2561	5
8633	2
1541	2
13909	5
6991	5
19154	2
636	2
6755	2
12765	2
11086	1
13933	2
4755	2
8085	5
10987	2
19284	1
14210	2
10415	6
15586	1
19537	2
19946	3
16168	5
18370	2
19825	2
18309	0
16908	2
9974	2
11714	1
18621	0
11001	1
13040	3
182	2
11881	2
2268	2
1560	5
6997	1
9647	5
2004	1
11954	5
7023	5
12005	2
5146	5
18917	2
1559	5
10184	5
14571	5
11493	5
6124	2
19203	5
10876	0
19897	1
8218	2
19956	2
10464	3
10909	2
16785	1
13271	3
13014	2
11553	0
1423	2
6745	5
16536	2
8365	3
9706	6
14597	2
15073	0
13489	2
18433	6
2883	3
275	2
6168	3
12052	5
18509	5
14906	5
13813	0
7492	1
916	0
16459	2
4783	5
5701	0
14244	2
6165	5
3059	1
287	2
9689	3
8237	5
16942	2
3862	2
15312	2
4107	2
18442	5
917	3
19065	3
11259	2
13056	3
14978	2
5081	3
13729	2
12069	1
8393	1
1959	5
10572	2
4794	3
19712	3
6489	1
15782	3
4511	1
17668	2
3983	3
12614	2
12720	2
17320	2
1995	2
896	3
906	3
19277	1
17123	2
2919	1
300	5
3516	2
10336	5
19428	1
8060	2
5483	5
16727	1
10679	2
19107	5
13420	3
14609	3
3608	3
3076	3
3415	5
17188	0
334	2
9509	2
19735	5
4080	2
18295	2
11087	2
16887	3
18847	2
8866	2
15382	1
12761	3
11075	2
2796	5
12978	2
5119	2
9267	1
16892	2
15872	1
11290	1
15734	2
18256	5
12812	5
7288	5
17973	5
14620	2
7428	5
1399	3
12639	2
6144	2
5510	2
1689	2
4237	0
9243	5
17719	3
8421	5
14844	5
111	2
17329	2
16501	3
14527	0
6381	1
1235	5
779	3
8832	5
2137	2
11291	1
11110	3
8425	3
17502	2
15934	5
13323	3
6669	2
1896	2
16521	2
7157	2
4106	3
2611	2
9365	2
833	0
19418	0
4118	2
1077	5
15049	1
12376	3
8097	5
13709	2
19568	2
76	3
543	2
5077	2
18012	1
19803	0
1287	3
2221	2
12796	5
6736	2
16581	5
14072	2
13532	3
11491	1
1052	2
12608	5
16738	0
6433	1
10001	0
11349	3
14996	2
972	6
1293	6
2343	3
10618	5
18799	3
18279	2
8458	0
18363	2
17441	1
5995	1
13553	1
8600	2
11258	2
6147	3
12921	2
2927	2
15396	5
2089	5
9996	2
1504	3
13387	3
4399	1
6724	2
11299	5
1979	3
10013	2
144	2
7247	2
10172	2
14635	0
15215	3
17165	5
3777	3
19145	2
1017	5
3100	2
15075	2
12371	2
12441	2
1143	1
4433	2
9096	2
16707	2
12466	3
16871	2
17865	1
15318	3
9748	1
11420	1
13753	3
13734	3
14521	2
3002	3
6064	1
3927	3
5503	5
4979	2
10143	0
14247	5
6127	2
2641	5
1686	2
12888	3
5302	5
13687	0
12628	2
4245	2
18729	5
7123	5
9406	2
13054	0
9905	2
10179	2
2972	1
13857	5
12955	3
10418	2
11375	5
9203	1
17551	2
1493	2
12458	3
6191	2
11313	2
11800	2
6674	6
3612	2
10460	0
554	2
7415	2
6924	2
6739	2
16091	0
2901	0
9260	2
13934	2
3555	5
5590	1
11311	5
4218	5
17858	3
17696	1
2664	6
488	2
9513	2
19900	2
10424	0
13627	5
10976	5
12065	5
19843	1
14360	2
14268	2
6491	5
17947	2
16379	2
17044	3
221	2
10480	5
10655	5
10978	2
3019	0
11112	3
7769	5
6886	0
19125	1
16318	3
18407	1
8405	3
9550	3
9335	1
15033	1
8571	2
1700	2
1412	5
13642	5
2933	2
8483	2
11243	2
16609	2
1918	2
12956	2
4414	5
5855	3
18387	3
10271	3
11539	2
10147	0
17915	5
12189	1
17919	2
16710	2
10937	2
3905	3
10444	1
18262	0
13444	0
5098	2
5910	2
542	1
702	2
11274	2
15078	0
8773	2
9158	1
19213	5
9951	2
18391	3
18974	3
6075	2
4557	1
10445	2
11159	5
15162	5
19726	2
5685	2
10875	2
3278	2
16893	3
16017	2
5485	2
6803	1
9007	1
11574	5
4599	2
15098	2
16506	2
6972	2
7711	2
19049	1
14798	3
6522	5
4007	2
13448	1
2255	3
13704	2
2058	1
4480	2
8125	1
1006	2
8824	3
19010	1
17897	0
10681	2
11754	5
16680	1
15239	0
14080	2
8801	1
11605	2
10656	1
5044	5
17993	5
7005	1
15249	2
8296	2
11114	2
2864	3
4296	2
14445	2
14242	3
17889	0
11287	2
19435	5
4023	3
6832	3
5282	3
19395	3
5026	2
17716	1
14177	2
14736	2
16392	2
4396	2
15449	2
19382	2
591	0
11748	3
9852	2
17862	1
2719	1
16371	5
19652	5
10559	3
2968	2
19977	1
2657	0
14758	0
17576	2
13593	1
4954	6
8960	0
6655	0
10208	2
10493	2
3689	5
3902	0
90	2
19273	2
5276	5
18466	2
7191	2
7684	2
14994	2
2840	2
13707	2
5107	3
3671	1
9079	2
5831	5
19947	2
19839	5
2781	5
19495	2
1885	2
15334	1
909	3
11842	2
18746	4
15665	0
8186	1
1737	5
17681	2
15958	3
6083	0
13966	2
16894	5
17548	2
6221	3
9914	2
11148	5
17938	2
18785	5
3657	1
4636	2
19129	3
1521	2
450	3
15025	2
15986	2
16276	5
396	2
10804	1
540	2
9773	2
13033	1
17449	2
6435	5
12876	5
3995	1
1961	3
5971	5
8234	2
16256	1
17371	3
16746	2
9541	5
829	2
6848	5
1212	3
3170	5
231	1
19024	1
2599	5
2043	0
14064	2
7687	3
16891	0
17071	2
16797	2
3679	1
7611	2
11921	2
8319	3
16338	2
10070	0
9192	2
12224	2
12200	2
15517	3
17963	2
11698	2
9995	2
6472	1
14231	1
12311	5
14344	2
11823	5
14905	3
4317	5
5543	1
9598	0
19784	1
990	5
4760	0
15568	3
13196	2
18452	2
10609	0
1123	5
452	1
2350	5
4969	2
8401	2
2594	2
12941	1
15095	1
18404	2
477	2
8108	5
6051	2
14091	2
7709	1
7642	2
14452	5
11703	2
19989	2
13607	2
15706	2
15730	1
17714	0
14944	5
9847	0
16339	1
10185	6
10611	1
12745	3
10029	2
12965	0
3545	2
2995	2
19027	2
12532	3
5155	2
557	3
2387	1
1348	1
1304	2
9840	1
12443	2
5840	5
9088	2
1421	5
9224	2
7487	0
19931	2
12405	1
13449	1
16226	3
681	5
6920	2
19723	2
7486	5
16430	1
19943	2
12880	1
8929	5
13852	5
17029	2
9669	2
17016	1
17684	5
9099	5
16556	2
3794	5
7434	2
8930	2
6396	2
16640	2
13042	1
4402	3
15915	5
15262	0
18005	5
17091	5
9410	2
4463	5
17484	5
7494	2
953	3
17995	2
14648	5
11122	3
3701	2
4950	5
7949	3
8555	3
15922	2
11955	5
3366	2
12563	2
3255	2
13	0
14299	2
11370	2
15223	3
18139	2
6383	5
2697	2
7999	3
304	2
10803	0
11111	1
2731	2
7072	3
10899	5
12314	5
863	3
14450	2
18564	5
11308	2
5041	2
18793	3
8371	3
2270	5
17673	0
14672	3
855	3
9904	2
14415	2
14024	1
16701	5
15845	3
4150	2
8891	3
1615	2
12952	3
9357	2
13396	3
19993	3
7791	2
13391	2
19317	3
7667	2
13811	0
13152	0
13094	0
4859	2
12313	1
14862	3
5964	1
16511	2
13706	5
1023	5
10153	2
105	2
15021	5
2216	2
10593	2
2792	1
12161	1
16529	2
1949	3
8129	3
529	3
3991	2
17643	5
16559	3
2937	3
7073	3
11765	2
7861	0
6474	2
33	2
3405	2
18245	0
6717	5
15475	2
17520	1
314	3
14678	2
10399	1
11555	0
550	2
4632	3
4593	1
8197	1
13658	2
360	1
9820	2
15809	5
11971	2
9130	2
2760	1
19846	1
13639	2
2153	2
7296	1
7825	2
6292	2
17389	5
14575	1
11315	1
12592	5
17487	5
88	1
13052	2
3626	2
16726	2
9779	1
7975	5
73	2
4026	2
8831	1
16447	1
11692	0
490	1
7695	3
198	2
9377	3
11139	2
18597	6
4805	2
7118	3
17438	1
8760	2
4241	3
3849	0
7048	1
19891	5
8512	5
11818	2
8038	2
5254	2
1745	5
6565	0
13287	3
1913	2
10616	3
14552	1
11064	1
15207	2
19933	2
4445	5
841	2
908	3
2815	1
6629	1
831	2
19462	1
5048	2
19864	2
10981	3
10180	1
13737	2
4353	1
3023	1
5123	2
18657	0
4624	1
329	0
8955	2
15160	2
4712	2
17365	5
17040	2
13470	2
18815	3
7678	2
5160	5
19048	2
3571	5
14843	5
16905	5
4600	2
13068	0
2845	2
6355	5
371	2
9129	5
9733	5
12919	1
9383	5
1373	5
16802	3
10149	2
4715	2
1826	2
13644	3
6774	5
18636	5
8591	2
17795	1
16489	2
3234	2
12025	1
4385	1
12435	0
10474	2
3360	5
19059	5
1167	1
11667	2
4014	1
8873	3
8888	3
4109	2
5463	2
15027	1
10251	2
8950	0
7530	2
6215	2
15902	5
6135	2
4688	2
9162	1
10339	1
15079	2
1041	2
9635	2
14740	1
17508	5
3768	2
5607	2
16177	5
10851	2
5005	2
6348	2
15526	5
9064	0
12066	2
17269	1
7124	5
12381	2
8720	5
807	1
3936	0
9221	2
9366	1
7866	3
12990	2
93	2
3427	5
4536	5
16706	2
18308	5
4441	3
8898	3
4611	6
11828	5
13685	2
16958	3
13451	5
5930	3
6849	4
12307	5
727	5
5676	2
9776	2
16655	3
1136	5
14125	2
10619	5
2500	0
18284	2
6090	2
2699	5
2237	5
12725	3
55	5
14366	2
11478	2
10094	3
3746	5
3492	2
10300	3
15011	2
7423	2
8255	5
19583	5
10839	6
16385	1
6156	2
14666	2
16201	3
13407	5
1542	1
18821	0
7857	1
11113	0
13538	3
774	2
4209	3
6303	2
5777	5
5219	3
19348	1
11201	1
10712	1
17191	3
8885	0
5332	2
17046	5
13781	0
2355	2
2828	0
16286	2
15964	3
13288	1
5616	1
16497	1
7802	3
4002	2
6784	0
11751	2
8876	1
6141	2
7477	6
17921	5
4824	2
623	5
18879	3
17941	5
350	3
4497	0
5120	2
10541	2
6546	2
6115	5
14598	2
12068	3
14334	1
3812	2
16577	0
3966	3
2939	3
4164	0
8695	3
3682	2
5410	3
9922	2
6698	5
3102	0
4493	5
19713	2
10198	3
8915	2
17332	3
13640	2
5206	3
9164	2
8073	2
2873	2
11719	5
12302	2
8635	5
16314	0
9476	1
9110	1
18224	5
11695	5
4646	3
19025	1
5406	0
10665	2
9250	2
12623	5
5223	5
4117	5
12983	0
19390	5
15473	1
4085	2
11083	5
16350	0
2808	2
297	5
106	5
10979	2
6796	1
3254	3
19793	2
6747	5
1345	1
9346	1
16435	3
8448	3
19580	2
8021	0
17512	1
7482	3
18489	3
8250	3
14929	2
445	5
17828	5
9262	2
6286	2
13634	3
12382	3
15263	3
7586	0
8052	2
15999	3
17559	3
18503	2
1772	3
18566	2
2786	3
19219	0
7945	1
2616	0
5466	2
17590	3
91	3
1513	5
16260	1
4158	5
10748	2
9737	2
2138	3
18152	2
3355	6
4902	0
4161	0
12957	2
2446	2
18965	3
9576	3
5902	2
7421	2
14530	1
1695	3
180	2
16292	5
3601	6
9002	0
11302	1
15205	2
3034	5
19334	2
2428	2
12667	1
1568	3
11345	2
12878	2
13280	5
17126	2
19290	1
19656	2
8267	5
7739	1
6975	2
7203	2
10826	2
19514	3
7804	2
13652	1
280	1
6105	2
6846	2
13982	2
18121	0
15921	5
18462	1
18488	2
12423	3
4157	3
10659	2
8495	2
172	5
17397	5
13650	1
16113	5
4970	1
11593	2
12179	0
8374	2
6321	3
7235	1
3999	5
11627	2
3389	2
19752	2
12783	2
19915	2
16074	0
4308	2
16667	1
17209	5
12155	2
7552	2
5424	2
7385	2
8135	5
3256	1
12837	3
4194	2
17309	0
4290	1
17929	2
8489	3
18127	1
1544	5
18333	4
4484	2
13351	1
16488	1
498	5
6311	3
14475	2
4133	2
3272	2
1928	5
9493	0
15885	0
11128	1
19940	2
10888	1
733	5
12411	2
14481	3
17988	1
12425	1
721	2
17916	6
10640	0
11635	2
12033	2
12217	0
12254	1
14071	1
8264	2
7708	2
10947	2
18732	2
1171	3
19172	5
14637	3
2148	2
19901	2
10269	5
13498	1
9069	1
9275	2
6826	3
6632	1
7849	3
18471	6
14930	0
5135	1
13854	1
13215	2
11632	0
7877	2
13467	2
4886	2
15226	1
18504	2
2030	1
8690	3
9152	3
13786	3
19624	0
18512	5
4205	2
1097	3
19783	5
17723	5
10982	1
17007	2
14497	2
14824	0
4494	2
17545	2
15486	2
13103	1
12971	2
7674	1
10818	1
15	2
9619	1
8670	5
8696	0
4959	2
9428	3
2905	2
17108	5
13645	2
7620	6
17216	0
7944	0
14163	0
16870	3
17442	2
16252	3
14990	3
17004	1
16998	2
13985	5
16068	2
14869	2
8730	0
13896	0
9616	2
5465	5
889	3
6254	3
10131	5
17421	5
5208	2
8867	3
15271	1
16773	1
8266	3
8122	2
14570	2
13267	1
6463	5
7456	2
4893	3
4871	5
19453	2
18091	2
9460	5
11919	5
15474	2
296	2
6025	5
1398	3
527	2
2907	2
16410	2
17789	2
15864	5
7044	2
10968	0
986	6
154	0
10144	5
19697	1
15331	5
19489	1
7156	3
12315	5
19344	3
19364	1
5569	2
15433	2
14977	1
11686	2
10447	2
9322	3
7816	5
13099	1
15425	1
4499	5
5070	5
374	5
4383	5
2471	0
14131	6
4908	1
11524	5
14326	3
17923	2
408	2
12365	1
4333	5
2626	2
15973	1
13329	1
10869	2
10528	1
17439	1
19968	2
14000	0
19832	2
12373	1
15050	2
3181	2
13851	2
9098	3
11945	2
18888	3
13657	1
15643	0
4219	1
6995	5
16783	3
2289	2
18975	2
7527	2
1387	6
9794	3
1374	1
11825	5
4375	2
15219	5
2379	2
6634	1
12871	6
14921	2
485	0
10090	2
7380	3
6029	2
10747	1
11012	3
7496	5
6512	1
12560	5
6302	5
16683	3
1732	5
357	0
13395	0
16398	3
18899	5
16838	5
6116	2
1156	2
1714	2
11890	2
14159	5
16478	3
3365	2
17261	2
10685	3
11208	1
8755	2
4048	3
3962	2
2525	5
1562	1
5553	1
12091	5
773	5
4221	2
19642	3
6661	2
12755	2
4295	5
12326	1
10099	1
15859	2
9424	2
10518	2
6725	3
14435	2
10389	2
5666	1
16605	5
18985	5
15203	3
5431	5
342	0
2921	2
12644	5
3330	2
5009	2
9653	3
17621	2
1787	5
11348	5
18872	2
14580	5
847	3
17876	2
13337	5
14061	1
12815	2
13177	2
4279	3
1007	5
10522	2
13746	2
19691	2
1174	3
1257	3
14725	5
17076	2
15868	0
142	3
3277	1
12558	2
19661	2
11845	1
9705	1
16104	5
13370	2
10406	2
7976	3
17058	2
14259	5
533	2
10860	2
19519	2
18907	3
16043	2
3052	1
18968	2
8017	2
16208	2
2494	2
15671	5
13865	2
7986	3
16956	1
17791	5
12549	3
12895	5
16431	3
1502	1
10742	5
15488	2
3699	1
4440	3
9554	6
14262	2
13908	1
16374	0
17879	0
1738	1
13164	5
4976	5
15047	2
13377	2
6706	5
17503	0
15681	2
4787	2
6187	5
4666	1
2136	1
5234	1
11082	1
2253	3
18686	5
18445	0
9240	0
12685	5
6687	2
1625	1
7427	5
3334	2
5162	2
15715	5
19199	1
15708	5
4024	5
16749	5
12028	2
3930	5
9170	5
11368	2
13935	2
5922	3
18851	3
2700	2
17214	2
5820	3
17841	2
3183	1
6160	3
18008	2
19100	2
7723	2
7705	2
12766	2
13921	3
15003	2
7011	5
8756	2
1426	2
4151	3
6293	5
4718	3
7425	5
19153	2
5186	2
10240	5
8727	3
16607	2
3197	2
1777	2
5387	1
10871	2
12446	1
3386	0
13522	2
2354	5
12361	5
2336	2
2205	2
15932	5
19885	5
6623	2
15196	6
11549	1
14563	3
15224	1
6317	3
3221	1
2723	5
3664	2
2462	1
1150	3
13305	2
1144	0
16637	0
7099	2
2580	3
8032	5
1193	6
5010	2
7112	1
10283	1
13977	2
7341	2
10924	0
18759	2
13320	2
14577	1
123	0
19442	0
8151	0
9999	5
7228	3
10050	2
1986	2
14848	5
15146	5
6271	2
15250	4
7793	2
1272	2
9376	0
8667	5
2438	1
3597	0
3300	1
15333	0
5279	2
10061	5
5591	2
19596	2
9665	2
5815	5
12520	2
504	2
4727	3
19705	1
3456	2
8049	5
1550	3
17078	2
10766	1
6139	5
14374	1
9771	0
12810	5
12855	3
2686	2
15772	2
15240	1
9115	3
17333	2
16689	5
9853	0
10083	2
2219	3
8395	2
