4544	1
24930	1
14852	1
105239	1
98337	0
56331	0
60849	0
13615	1
14915	0
38470	0
22989	1
97453	0
98193	1
105256	0
81499	0
105387	1
59390	0
32581	0
5209	0
48926	0
81597	1
32327	1
273	0
38030	1
69209	0
98002	1
61167	1
206	1
69769	1
83333	0
54731	0
966	1
39462	1
720	0
28421	1
27123	0
101803	0
97469	1
9810	0
56004	1
109263	0
19102	1
47442	0
62136	0
36623	0
50693	0
25370	1
98549	1
55002	0
80518	1
97975	1
34993	1
100829	0
19045	1
95034	0
112843	0
14009	0
72583	1
40637	0
28081	0
31647	1
39997	1
12451	1
85855	1
33818	0
23394	1
90707	0
82013	0
30397	0
54202	0
5663	1
61271	1
95860	1
105280	0
6773	0
53534	0
59689	1
37737	0
3226	1
2272	1
52516	0
69458	1
70073	1
52324	1
4005	0
832	1
92269	1
71798	1
49398	1
650	0
76908	1
101460	1
39727	1
24109	0
86382	1
94991	0
26777	1
60928	1
64781	0
76339	0
109043	1
4215	0
37192	1
96224	1
52971	0
96076	1
107855	0
102322	0
112560	1
51421	0
43034	0
47038	0
100371	0
90736	0
46781	1
60316	1
97890	0
62990	0
82976	0
30851	1
69772	0
68071	0
112434	1
75803	1
31588	1
68696	0
3685	1
111462	1
112937	0
74835	1
37649	0
69468	1
21597	1
21001	1
88098	0
59997	0
86653	0
13885	1
54140	0
9215	1
17909	0
11240	1
46689	1
77367	1
81025	0
99028	1
2074	0
64855	1
95255	1
8517	1
67803	0
71225	0
58332	0
1906	0
42951	1
51203	0
108125	0
23414	1
64127	1
55186	0
24575	0
45006	1
87160	0
13887	0
84045	0
63774	1
109669	0
18553	1
17241	1
38081	1
38631	0
108488	0
91106	1
39524	0
103863	0
110651	0
87604	1
39827	0
1266	0
90514	1
97990	0
104701	1
23765	1
12881	0
67899	0
9205	0
75017	1
64520	1
91177	1
19861	1
62616	0
105836	0
50436	0
107561	1
61252	0
69565	0
100909	1
49415	1
76739	0
62499	1
100714	1
101863	1
107871	1
10324	0
53172	0
100342	0
44419	0
22678	0
69819	0
53821	1
85167	1
34559	1
9695	1
91197	1
26886	1
56060	0
28095	0
31317	0
38642	0
104044	0
91840	1
38578	0
4551	0
4748	0
23113	1
37453	1
113490	1
69019	1
75081	1
15821	1
27582	0
12346	0
33057	1
108953	0
83629	1
112549	0
115248	1
101551	1
98211	0
11755	1
66928	0
79307	1
20501	1
9645	0
115713	0
93937	1
81819	0
105886	0
89396	1
104379	0
21605	0
72748	0
621	0
59782	0
72636	0
80270	1
71975	0
33335	1
16361	1
85063	0
20834	1
77242	1
46270	0
7120	1
99979	0
96823	0
79689	0
75051	1
57897	0
61636	1
859	1
5524	1
83946	1
38495	1
37935	1
75776	1
95512	0
39697	1
14390	0
41901	1
60493	1
13981	0
16288	0
30042	0
107907	0
64562	0
64991	0
93911	1
86221	1
83178	0
44248	1
75853	0
1851	0
77870	1
112930	1
6535	0
20637	0
36181	0
40702	1
110951	1
115923	1
61148	0
16790	1
20912	0
86090	0
11307	1
43490	1
66587	0
75401	0
32688	1
81808	1
106913	1
47203	1
93543	0
17908	0
64088	1
34925	0
34043	1
37718	1
86555	0
51021	1
6230	0
12055	1
705	1
29356	0
110125	1
23562	1
20237	1
104358	1
49595	0
81984	1
54581	1
62415	1
28452	0
65440	1
22037	1
104494	0
114899	1
44046	0
75396	1
97222	0
76720	1
50419	1
89815	0
80334	0
66945	1
56936	1
33587	0
61022	1
49432	0
114125	1
80160	1
45206	0
9670	1
102291	1
45259	1
110665	0
55741	1
22736	1
58534	0
48828	1
30431	0
1781	0
115178	0
55573	0
43393	0
1082	1
79897	0
21568	0
39857	0
26360	0
11702	1
25974	0
40997	0
41807	0
78541	0
83487	0
96794	0
91692	1
3787	1
42335	1
25256	1
44945	1
91415	1
28604	1
56924	1
57884	0
88000	1
50280	0
44521	1
83126	0
43087	0
33925	1
88105	1
72321	1
15133	1
