11979	17606	0.0
17606	11979	0.0
18648	2585	0.0
2585	18648	0.0
11114	17606	0.0
17606	11114	0.0
15181	2920	0.0
2920	15181	0.0
19587	8255	0.0
8255	19587	0.0
514	10103	0.0
10103	514	0.0
14063	13808	0.0
13808	14063	0.0
17701	14979	0.0
14979	17701	0.0
7323	170	0.0
170	7323	0.0
13983	6616	0.0
6616	13983	0.0
188	14619	0.0
14619	188	0.0
13698	530	0.0
530	13698	0.0
7003	18207	0.0
18207	7003	0.0
7543	19190	0.0
19190	7543	0.0
189	15681	0.0
15681	189	0.0
16481	5184	0.0
5184	16481	0.0
3268	13671	0.0
13671	3268	0.0
8796	8291	0.0
8291	8796	0.0
189	7022	0.0
7022	189	0.0
6616	5167	0.0
5167	6616	0.0
5322	14917	0.0
14917	5322	0.0
9333	7808	0.0
7808	9333	0.0
18615	4556	0.0
4556	18615	0.0
18833	10099	0.0
10099	18833	0.0
5962	16567	0.0
16567	5962	0.0
2324	982	0.0
982	2324	0.0
9987	12575	0.0
12575	9987	0.0
4515	16694	0.0
16694	4515	0.0
4728	9277	0.0
9277	4728	0.0
638	10911	0.0
10911	638	0.0
9016	19980	0.0
19980	9016	0.0
6757	1866	0.0
1866	6757	0.0
6674	3297	0.0
3297	6674	0.0
19356	16836	0.0
16836	19356	0.0
5874	9275	0.0
9275	5874	0.0
1519	603	0.0
603	1519	0.0
9149	6233	0.0
6233	9149	0.0
14270	9109	0.0
9109	14270	0.0
7313	1086	0.0
1086	7313	0.0
9987	13525	0.0
13525	9987	0.0
15292	2324	0.0
2324	15292	0.0
1460	3599	0.0
3599	1460	0.0
17614	14476	0.0
14476	17614	0.0
3616	3342	0.0
3342	3616	0.0
7211	6233	0.0
6233	7211	0.0
5603	110	0.0
110	5603	0.0
9149	13754	0.0
13754	9149	0.0
13419	4287	0.0
4287	13419	0.0
4122	7499	0.0
7499	4122	0.0
2388	4901	0.0
4901	2388	0.0
13134	4858	0.0
4858	13134	0.0
1362	9068	0.0
9068	1362	0.0
5879	1850	0.0
1850	5879	0.0
18874	1066	0.0
1066	18874	0.0
17212	19423	0.0
19423	17212	0.0
17313	4664	0.0
4664	17313	0.0
4713	5922	0.0
5922	4713	0.0
2317	1149	0.0
1149	2317	0.0
19038	215	0.0
215	19038	0.0
9855	10963	0.0
10963	9855	0.0
5279	215	0.0
215	5279	0.0
18053	9987	0.0
9987	18053	0.0
18966	14619	0.0
14619	18966	0.0
6269	448	0.0
448	6269	0.0
17232	7808	0.0
7808	17232	0.0
664	5594	0.0
5594	664	0.0
4496	4556	0.0
4556	4496	0.0
9291	7808	0.0
7808	9291	0.0
11845	9704	0.0
9704	11845	0.0
15199	18324	0.0
18324	15199	0.0
19449	13798	0.0
13798	19449	0.0
990	289	0.0
289	990	0.0
8071	8402	0.0
8402	8071	0.0
4013	3508	0.0
3508	4013	0.0
19196	13754	0.0
13754	19196	0.0
27	17457	0.0
17457	27	0.0
13808	10620	0.0
10620	13808	0.0
8278	8059	0.0
8059	8278	0.0
8653	9240	0.0
9240	8653	0.0
540	646	0.0
646	540	0.0
6333	14270	0.0
14270	6333	0.0
5316	17818	0.0
17818	5316	0.0
4536	3438	0.0
3438	4536	0.0
16596	448	0.0
448	16596	0.0
7088	5263	0.0
5263	7088	0.0
3823	1519	0.0
1519	3823	0.0
1213	16694	0.0
16694	1213	0.0
1601	1575	0.0
1575	1601	0.0
10978	4983	0.0
4983	10978	0.0
14834	15292	0.0
15292	14834	0.0
2068	18737	0.0
18737	2068	0.0
5771	8142	0.0
8142	5771	0.0
638	2849	0.0
2849	638	0.0
765	8733	0.0
8733	765	0.0
17835	2023	0.0
2023	17835	0.0
13528	6863	0.0
6863	13528	0.0
19423	14546	0.0
14546	19423	0.0
971	110	0.0
110	971	0.0
8142	2849	0.0
2849	8142	0.0
16474	1311	0.0
1311	16474	0.0
9452	1362	0.0
1362	9452	0.0
8751	15686	0.0
15686	8751	0.0
8330	7808	0.0
7808	8330	0.0
5594	10401	0.0
10401	5594	0.0
1862	7808	0.0
7808	1862	0.0
13795	9704	0.0
9704	13795	0.0
2823	11169	0.0
11169	2823	0.0
8071	6851	0.0
6851	8071	0.0
215	6333	0.0
6333	215	0.0
16265	3157	0.0
3157	16265	0.0
1362	7489	0.0
7489	1362	0.0
2324	9785	0.0
9785	2324	0.0
11838	3523	0.0
3523	11838	0.0
3607	13176	0.0
13176	3607	0.0
9791	982	0.0
982	9791	0.0
4084	9067	0.0
9067	4084	0.0
188	4629	0.0
4629	188	0.0
17835	6233	0.0
6233	17835	0.0
12492	5922	0.0
5922	12492	0.0
3448	11471	0.0
11471	3448	0.0
14270	646	0.0
646	14270	0.0
7088	4373	0.0
4373	7088	0.0
16481	12641	0.0
12641	16481	0.0
8112	3338	0.0
3338	8112	0.0
17100	8260	0.0
8260	17100	0.0
5322	14834	0.0
14834	5322	0.0
10277	1519	0.0
1519	10277	0.0
2170	10340	0.0
10340	2170	0.0
11373	15681	0.0
15681	11373	0.0
12641	8327	0.0
8327	12641	0.0
10059	2849	0.0
2849	10059	0.0
9097	5594	0.0
5594	9097	0.0
4376	3438	0.0
3438	4376	0.0
2423	455	0.0
455	2423	0.0
7003	439	0.0
439	7003	0.0
4122	15681	0.0
15681	4122	0.0
3639	3616	0.0
3616	3639	0.0
12386	11380	0.0
