168	21697	5.0
21697	168	5.0
229	22523	4.0
22523	229	4.0
466	39543	4.0
39543	466	4.0
448	32845	4.0
32845	448	4.0
429	38607	5.0
38607	429	5.0
246	28236	5.0
28236	246	5.0
514	35875	4.0
35875	514	4.0
283	33574	4.0
33574	283	4.0
175	25386	5.0
25386	175	5.0
628	37065	5.0
37065	628	5.0
340	31854	5.0
31854	340	5.0
933	37758	3.0
37758	933	3.0
329	33623	4.0
33623	329	4.0
488	31727	3.0
31727	488	3.0
928	21125	5.0
21125	928	5.0
773	31136	5.0
31136	773	5.0
763	37469	3.0
37469	763	3.0
866	31793	5.0
31793	866	5.0
191	35260	4.0
35260	191	4.0
330	30332	5.0
30332	330	5.0
494	22151	4.0
22151	494	4.0
450	26395	5.0
26395	450	5.0
340	38118	5.0
38118	340	5.0
811	38969	4.0
38969	811	4.0
893	24802	5.0
24802	893	5.0
621	22064	4.0
22064	621	4.0
244	30147	5.0
30147	244	5.0
779	31549	5.0
31549	779	5.0
19	20056	5.0
20056	19	5.0
291	32603	4.0
32603	291	4.0
467	22247	5.0
22247	467	5.0
204	23280	3.0
23280	204	3.0
514	24638	5.0
24638	514	5.0
829	21134	5.0
21134	829	5.0
397	25008	4.0
25008	397	4.0
602	29996	5.0
29996	602	5.0
74	25404	3.0
25404	74	3.0
385	25595	3.0
25595	385	3.0
104	38201	4.0
38201	104	4.0
396	42527	5.0
42527	396	5.0
269	34392	4.0
34392	269	4.0
324	35367	5.0
35367	324	5.0
991	31573	2.0
31573	991	2.0
303	20019	5.0
20019	303	5.0
570	23375	3.0
23375	570	3.0
779	20125	5.0
20125	779	5.0
146	40745	4.0
40745	146	4.0
881	24730	5.0
24730	881	5.0
168	21841	5.0
21841	168	5.0
479	30408	5.0
30408	479	5.0
157	33854	5.0
33854	157	5.0
823	25563	4.0
25563	823	4.0
457	25052	5.0
25052	457	5.0
283	28623	5.0
28623	283	5.0
443	31868	5.0
31868	443	5.0
491	31903	3.0
31903	491	3.0
389	37048	2.0
37048	389	2.0
42	41045	4.0
41045	42	4.0
876	38759	5.0
38759	876	5.0
622	42646	5.0
42646	622	5.0
552	37102	5.0
37102	552	5.0
401	29996	5.0
29996	401	5.0
162	20070	4.0
20070	162	4.0
514	43956	4.0
43956	514	4.0
514	37793	3.0
37793	514	3.0
599	42828	5.0
42828	599	5.0
83	31802	4.0
31802	83	4.0
440	43391	5.0
43391	440	5.0
300	31115	5.0
31115	300	5.0
981	31025	5.0
31025	981	5.0
909	23828	5.0
23828	909	5.0
196	27543	5.0
27543	196	5.0
579	23033	4.0
23033	579	4.0
159	23184	5.0
23184	159	5.0
514	33566	5.0
33566	514	5.0
19	31025	5.0
31025	19	5.0
989	37134	4.0
37134	989	4.0
501	26169	5.0
26169	501	5.0
713	22264	5.0
22264	713	5.0
491	23887	5.0
23887	491	5.0
511	36023	1.0
36023	511	1.0
410	24650	4.0
24650	410	4.0
577	42477	2.0
42477	577	2.0
29	32177	4.0
32177	29	4.0
397	23348	4.0
23348	397	4.0
392	31981	5.0
31981	392	5.0
624	41234	5.0
41234	624	5.0
603	35427	5.0
35427	603	5.0
168	27011	5.0
27011	168	5.0
247	37241	4.0
37241	247	4.0
273	32308	3.0
32308	273	3.0
181	29043	5.0
29043	181	5.0
433	29937	4.0
29937	433	4.0
848	25115	4.0
25115	848	4.0
340	25548	5.0
25548	340	5.0
904	40436	5.0
40436	904	5.0
440	29284	5.0
29284	440	5.0
813	22418	5.0
22418	813	5.0
764	24620	4.0
24620	764	4.0
340	23243	5.0
23243	340	5.0
53	40387	5.0
40387	53	5.0
431	29263	5.0
29263	431	5.0
26	29673	5.0
29673	26	5.0
619	36442	2.0
36442	619	2.0
660	40212	5.0
40212	660	5.0
664	24237	5.0
24237	664	5.0
713	21127	3.0
21127	713	3.0
441	24237	5.0
24237	441	5.0
248	25331	5.0
25331	248	5.0
62	35524	5.0
35524	62	5.0
833	25371	5.0
25371	833	5.0
920	25639	5.0
25639	920	5.0
195	30925	3.0
30925	195	3.0
89	38556	5.0
38556	89	5.0
514	41670	4.0
41670	514	4.0
912	24343	4.0
24343	912	4.0
856	29635	4.0
29635	856	4.0
169	42865	5.0
42865	169	5.0
72	39156	5.0
39156	72	5.0
19	32220	4.0
32220	19	4.0
535	21969	4.0
21969	535	4.0
925	35906	1.0
35906	925	1.0
405	35949	4.0
35949	405	4.0
853	39275	5.0
39275	853	5.0
882	24570	4.0
24570	882	4.0
218	28250	5.0
28250	218	5.0
544	31088	5.0
31088	544	5.0
575	21956	3.0
21956	575	3.0
945	35013	5.0
35013	945	5.0
613	40554	5.0
40554	613	5.0
51	23638	5.0
23638	51	5.0
26	31487	5.0
31487	26	5.0
990	38233	5.0
38233	990	5.0
514	43046	4.0
43046	514	4.0
81	24485	5.0
24485	81	5.0
986	20916	3.0
20916	986	3.0
248	28932	4.0
28932	248	4.0
647	23554	2.0
23554	647	2.0
741	26450	5.0
26450	741	5.0
846	21429	5.0
21429	846	5.0
951	42015	4.0
42015	951	4.0
935	22244	5.0
22244	935	5.0
79	38368	5.0
38368	79	5.0
319	29439	3.0
29439	319	3.0
340	25638	4.0
25638	340	4.0
424	24137	5.0
24137	424	5.0
448	36485	5.0
36485	448	5.0
223	23184	3.0
23184	223	3.0
319	28030	3.0
28030	319	3.0
856	24488	5.0
24488	856	5.0
873	22571	5.0
22571	873	5.0
502	21208	5.0
21208	502	5.0
569	26119	5.0
26119	569	5.0
142	37290	3.0
37290	142	3.0
861	22436	4.0
22436	861	4.0
472	31026	5.0
31026	472	5.0
244	24388	5.0
24388	244	5.0
45	23537	5.0
23537	45	5.0
133	38858	5.0
38858	133	5.0
514	35116	5.0
35116	514	5.0
567	24254	5.0
24254	567	5.0
360	41096	5.0
41096	360	5.0
531	38053	5.0
38053	531	5.0
19	25648	4.0
25648	19	4.0
848	22620	4.0
22620	848	4.0
790	22269	5.0
