389	37048	2.0
37048	389	2.0
570	32853	5.0
32853	570	5.0
252	24176	5.0
24176	252	5.0
81	34839	4.0
34839	81	4.0
876	38906	5.0
38906	876	5.0
26	34952	5.0
34952	26	5.0
838	37113	5.0
37113	838	5.0
684	24823	4.0
24823	684	4.0
541	31688	5.0
31688	541	5.0
58	28010	5.0
28010	58	5.0
128	40918	5.0
40918	128	5.0
845	39706	5.0
39706	845	5.0
408	41086	5.0
41086	408	5.0
367	41086	1.0
41086	367	1.0
424	33715	5.0
33715	424	5.0
642	37876	4.0
37876	642	4.0
546	37449	5.0
37449	546	5.0
514	38198	4.0
38198	514	4.0
254	29970	4.0
29970	254	4.0
321	34774	1.0
34774	321	1.0
327	40319	5.0
40319	327	5.0
891	36421	4.0
36421	891	4.0
703	21492	5.0
21492	703	5.0
598	34975	5.0
34975	598	5.0
575	24534	2.0
24534	575	2.0
71	42234	4.0
42234	71	4.0
856	21729	5.0
21729	856	5.0
160	35000	5.0
35000	160	5.0
70	40476	5.0
40476	70	5.0
720	25321	4.0
25321	720	4.0
466	38185	1.0
38185	466	1.0
675	23430	5.0
23430	675	5.0
569	31677	5.0
31677	569	5.0
732	33787	1.0
33787	732	1.0
353	34059	2.0
34059	353	2.0
659	41716	4.0
41716	659	4.0
152	23952	1.0
23952	152	1.0
760	23349	4.0
23349	760	4.0
982	32810	5.0
32810	982	5.0
514	36358	5.0
36358	514	5.0
709	34369	5.0
34369	709	5.0
78	22780	4.0
22780	78	4.0
830	37929	5.0
37929	830	5.0
63	32028	5.0
32028	63	5.0
589	43920	4.0
43920	589	4.0
958	24023	5.0
24023	958	5.0
965	20338	5.0
20338	965	5.0
225	42111	5.0
42111	225	5.0
654	20063	5.0
20063	654	5.0
413	28959	5.0
28959	413	5.0
448	24258	5.0
24258	448	5.0
308	42952	5.0
42952	308	5.0
594	38406	5.0
38406	594	5.0
23	38098	3.0
38098	23	3.0
570	38015	4.0
38015	570	4.0
657	24207	5.0
24207	657	5.0
862	25579	5.0
25579	862	5.0
870	31460	5.0
31460	870	5.0
312	30972	4.0
30972	312	4.0
340	25365	4.0
25365	340	4.0
881	29741	5.0
29741	881	5.0
763	33077	3.0
33077	763	3.0
81	23688	5.0
23688	81	5.0
800	28866	5.0
28866	800	5.0
810	26076	5.0
26076	810	5.0
326	24962	1.0
24962	326	1.0
921	39328	4.0
39328	921	4.0
901	24644	3.0
24644	901	3.0
559	29914	4.0
29914	559	4.0
559	24257	4.0
24257	559	4.0
684	27565	5.0
27565	684	5.0
76	24724	4.0
24724	76	4.0
388	30982	4.0
30982	388	4.0
50	22374	5.0
22374	50	5.0
514	32109	4.0
32109	514	4.0
604	37857	4.0
37857	604	4.0
561	33637	3.0
33637	561	3.0
254	21531	4.0
21531	254	4.0
669	24367	3.0
24367	669	3.0
548	25426	5.0
25426	548	5.0
800	35852	4.0
35852	800	4.0
141	33642	2.0
33642	141	2.0
752	21451	5.0
21451	752	5.0
703	24611	5.0
24611	703	5.0
929	23433	4.0
23433	929	4.0
880	33157	4.0
33157	880	4.0
918	39903	3.0
39903	918	3.0
933	35678	5.0
35678	933	5.0
659	30289	4.0
30289	659	4.0
985	24361	5.0
24361	985	5.0
283	24338	5.0
24338	283	5.0
817	28266	5.0
28266	817	5.0
213	24761	5.0
24761	213	5.0
242	38646	5.0
38646	242	5.0
562	41837	4.0
41837	562	4.0
102	29395	3.0
29395	102	3.0
891	37202	4.0
37202	891	4.0
848	38789	3.0
38789	848	3.0
161	23447	4.0
23447	161	4.0
62	34568	3.0
34568	62	3.0
873	32782	4.0
32782	873	4.0
511	35274	4.0
35274	511	4.0
811	39337	4.0
39337	811	4.0
648	41930	4.0
41930	648	4.0
404	42174	5.0
42174	404	5.0
741	20110	5.0
20110	741	5.0
439	21222	5.0
21222	439	5.0
699	25404	5.0
25404	699	5.0
76	23358	5.0
23358	76	5.0
944	26514	1.0
26514	944	1.0
673	25032	5.0
25032	673	5.0
736	25364	5.0
25364	736	5.0
441	23093	5.0
23093	441	5.0
465	20368	5.0
20368	465	5.0
252	24695	5.0
24695	252	5.0
410	42477	3.0
42477	410	3.0
340	25308	5.0
25308	340	5.0
82	20029	4.0
20029	82	4.0
863	21049	4.0
21049	863	4.0
206	27020	4.0
27020	206	4.0
594	35515	5.0
35515	594	5.0
984	23657	1.0
23657	984	1.0
984	27086	4.0
27086	984	4.0
319	20586	5.0
20586	319	5.0
62	35964	5.0
35964	62	5.0
741	21376	5.0
