794	26103	5.0
863	24065	5.0
322	22305	4.0
109	36236	3.0
835	22719	4.0
330	35139	4.0
867	24305	3.0
424	21429	5.0
113	33488	5.0
397	25329	5.0
81	24538	5.0
583	43548	4.0
524	37519	5.0
865	43329	5.0
541	22397	5.0
653	39598	5.0
723	23900	3.0
928	30790	2.0
106	25308	5.0
340	20674	5.0
62	35906	5.0
582	30539	5.0
407	42439	4.0
833	34190	5.0
672	23519	5.0
898	25457	5.0
279	35913	5.0
105	21239	5.0
994	37733	4.0
514	28037	4.0
55	30147	5.0
965	23535	5.0
856	22583	4.0
632	23269	2.0
19	25622	5.0
495	24653	5.0
212	20739	5.0
254	29970	4.0
290	41342	5.0
882	37808	3.0
570	23383	4.0
741	38464	5.0
38	37881	5.0
230	33006	5.0
514	42745	4.0
477	35634	4.0
104	25556	4.0
570	20518	4.0
84	37877	3.0
340	20947	5.0
375	23927	5.0
81	34703	5.0
22	24141	5.0
152	23863	2.0
792	25941	5.0
524	34656	5.0
26	32149	5.0
105	27431	4.0
142	37290	3.0
882	28437	5.0
945	31516	5.0
0	39116	5.0
397	24312	3.0
645	36967	1.0
340	26076	5.0
779	25835	5.0
112	43231	4.0
942	23246	5.0
527	37826	2.0
713	30379	4.0
881	35088	3.0
307	36875	5.0
934	32308	3.0
828	21901	4.0
359	37766	2.0
624	40401	5.0
688	33893	4.0
386	32057	5.0
570	38015	4.0
719	40893	3.0
475	20019	5.0
72	34284	5.0
81	30537	5.0
37	35243	5.0
282	29455	5.0
81	25451	4.0
465	20374	4.0
544	24735	3.0
82	24128	4.0
105	24776	5.0
991	30340	4.0
379	28197	4.0
345	34350	5.0
514	38447	5.0
36	41837	4.0
116	30640	5.0
505	22979	4.0
688	32675	5.0
248	27437	4.0
514	25240	5.0
848	26230	5.0
292	41086	5.0
26	31075	4.0
406	24289	4.0
173	31708	5.0
388	33220	5.0
70	42655	5.0
385	23712	5.0
564	39877	5.0
492	23396	5.0
577	41408	4.0
64	41845	4.0
196	32109	5.0
142	37474	3.0
848	22188	4.0
478	24427	5.0
167	32515	5.0
634	21230	5.0
82	20030	4.0
966	22854	5.0
565	35376	5.0
696	25086	5.0
877	38812	5.0
286	23221	3.0
438	21575	4.0
441	24414	5.0
306	31058	5.0
325	38264	3.0
452	35913	4.0
471	22621	5.0
281	40909	5.0
553	21221	5.0
649	23646	5.0
135	23328	5.0
168	38262	5.0
227	35532	1.0
142	40523	2.0
983	30050	5.0
272	39038	5.0
251	24376	5.0
319	24110	4.0
761	40921	4.0
346	29876	5.0
904	32693	5.0
397	27994	4.0
504	37785	4.0
414	24622	5.0
509	40042	5.0
955	28448	1.0
61	24393	5.0
774	29034	2.0
551	20447	4.0
247	37864	5.0
621	27402	4.0
640	39165	5.0
379	28294	5.0
982	37268	5.0
456	28026	5.0
625	35942	5.0
401	29996	5.0
247	37411	3.0
188	39677	3.0
778	32182	5.0
664	25345	5.0
709	37259	5.0
397	27559	3.0
283	24338	5.0
863	25522	2.0
396	39990	1.0
514	43321	4.0
787	22571	5.0
107	22003	4.0
405	35965	5.0
808	21099	5.0
45	24465	5.0
5	42413	5.0
62	41959	5.0
897	21521	4.0
340	43460	4.0
871	39238	5.0
260	28900	5.0
535	22373	4.0
848	24626	5.0
957	21521	2.0
997	24457	5.0
813	32084	5.0
293	33642	4.0
610	35321	2.0
466	38743	3.0
