0.0	1647.0	3.5
0.0	1648.0	3.5
0.0	1649.0	3.0
2.0	1656.0	1.0
2.0	1664.0	3.0
2.0	1666.0	1.5
2.0	1670.0	3.0
2.0	1675.0	3.0
2.0	1678.0	2.0
2.0	1683.0	0.5
2.0	1684.0	4.0
2.0	1689.0	4.0
2.0	1691.0	4.0
2.0	1701.0	4.0
2.0	1702.0	0.5
2.0	1710.0	3.0
2.0	1718.0	3.5
2.0	1720.0	2.0
2.0	1727.0	3.5
2.0	1734.0	1.0
2.0	1736.0	3.0
2.0	1739.0	2.5
2.0	1740.0	3.0
2.0	1744.0	4.0
2.0	1747.0	3.0
2.0	1750.0	3.0
2.0	1762.0	2.0
2.0	1765.0	3.5
2.0	1774.0	3.5
2.0	1776.0	3.5
2.0	1777.0	4.0
2.0	1791.0	2.0
2.0	1793.0	3.5
2.0	1797.0	1.5
2.0	1802.0	4.0
2.0	1804.0	3.0
2.0	1809.0	4.0
2.0	1816.0	1.0
2.0	1822.0	4.0
2.0	1829.0	4.0
2.0	1838.0	3.0
2.0	1844.0	3.0
3.0	1658.0	0.5
4.0	1849.0	3.0
5.0	1658.0	3.5
6.0	1654.0	2.0
6.0	1846.0	2.5
9.0	1652.0	4.0
10.0	1642.0	3.0
11.0	1725.0	1.5
11.0	1861.0	3.5
12.0	1863.0	4.0
12.0	1868.0	3.0
13.0	1874.0	3.0
13.0	1876.0	0.5
15.0	1642.0	3.0
15.0	1653.0	3.0
15.0	1876.0	3.5
16.0	1878.0	2.0
18.0	1881.0	2.5
19.0	1883.0	3.5
20.0	1650.0	4.0
20.0	1846.0	4.0
20.0	1857.0	3.0
20.0	1858.0	3.0
20.0	1861.0	4.0
20.0	1877.0	4.0
20.0	1888.0	4.0
20.0	1889.0	4.0
20.0	1891.0	4.0
21.0	1642.0	4.0
21.0	1648.0	4.0
21.0	1898.0	3.0
22.0	1642.0	3.0
22.0	1860.0	2.0
24.0	1645.0	2.5
24.0	1651.0	2.0
24.0	1653.0	1.5
24.0	1762.0	3.0
24.0	1858.0	2.0
24.0	1874.0	3.0
24.0	1875.0	2.5
24.0	1882.0	1.0
24.0	1886.0	3.5
24.0	1890.0	2.0
24.0	1892.0	3.0
25.0	1901.0	1.0
26.0	1652.0	4.0
26.0	1858.0	3.5
26.0	1880.0	1.5
26.0	1896.0	1.5
27.0	1642.0	2.0
27.0	1645.0	3.0
27.0	1649.0	4.0
27.0	1650.0	3.5
27.0	1854.0	2.5
27.0	1856.0	3.0
27.0	1876.0	3.0
27.0	1880.0	3.0
27.0	1884.0	3.5
27.0	1892.0	3.5
27.0	1897.0	2.5
28.0	1908.0	0.5
28.0	1913.0	3.5
28.0	1926.0	3.5
28.0	1930.0	4.0
28.0	1935.0	3.5
28.0	1939.0	3.5
28.0	1943.0	3.5
28.0	1946.0	3.0
28.0	1947.0	4.0
29.0	1649.0	4.0
29.0	1847.0	0.5
29.0	1848.0	0.5
29.0	1852.0	1.5
29.0	1853.0	0.5
29.0	1855.0	1.0
29.0	1874.0	0.5
29.0	1876.0	4.0
29.0	1877.0	2.5
29.0	1884.0	2.0
29.0	1896.0	0.5
30.0	1642.0	3.5
30.0	1652.0	4.0
31.0	1642.0	3.0
31.0	1643.0	3.5
31.0	1846.0	3.5
32.0	1642.0	1.5
33.0	1644.0	3.0
33.0	1648.0	4.0
33.0	1846.0	2.0
33.0	1857.0	3.0
34.0	1950.0	4.0
35.0	1642.0	4.0
35.0	1643.0	4.0
35.0	1651.0	4.0
35.0	1653.0	3.0
35.0	1852.0	4.0
35.0	1876.0	3.5
36.0	1643.0	3.5
36.0	1646.0	4.0
36.0	1725.0	3.5
36.0	1855.0	3.5
36.0	1856.0	4.0
36.0	1858.0	3.5
36.0	1861.0	3.0
36.0	1875.0	4.0
36.0	1893.0	3.5
37.0	1644.0	2.5
37.0	1645.0	1.0
37.0	1652.0	1.5
37.0	1851.0	1.0
37.0	1855.0	2.5
37.0	1858.0	1.5
37.0	1880.0	0.5
37.0	1889.0	1.0
37.0	1890.0	1.0
38.0	1648.0	4.0
38.0	1650.0	4.0
38.0	1898.0	3.0
40.0	1652.0	4.0
41.0	1648.0	4.0
42.0	1854.0	1.5
42.0	1856.0	3.5
43.0	1645.0	4.0
43.0	1652.0	4.0
44.0	1897.0	3.5
45.0	1646.0	3.5
45.0	1653.0	3.5
45.0	1895.0	4.0
46.0	1651.0	4.0
46.0	1876.0	3.5
47.0	1653.0	3.5
48.0	1887.0	3.5
49.0	1642.0	3.5
49.0	1644.0	3.5
49.0	1650.0	4.0
49.0	1858.0	3.0
49.0	1860.0	4.0
49.0	1874.0	3.5
49.0	1877.0	4.0
49.0	1886.0	3.5
50.0	1957.0	4.0
50.0	1960.0	1.0
50.0	1962.0	2.5
50.0	1975.0	3.0
52.0	1642.0	2.5
52.0	1652.0	3.5
52.0	1654.0	4.0
52.0	1762.0	3.5
52.0	1856.0	3.5
52.0	1882.0	4.0
52.0	1891.0	4.0
52.0	1892.0	4.0
52.0	1893.0	4.0
52.0	1894.0	3.0
54.0	1647.0	3.5
54.0	1648.0	2.5
54.0	1654.0	4.0
54.0	1658.0	2.5
54.0	1725.0	3.0
54.0	1896.0	3.5
55.0	1642.0	3.0
55.0	1651.0	0.5
55.0	1658.0	3.5
55.0	1725.0	4.0
55.0	1854.0	0.5
55.0	1860.0	4.0
55.0	1875.0	0.5
59.0	1959.0	1.0
59.0	1982.0	4.0
60.0	1646.0	2.0
60.0	1649.0	3.0
60.0	1854.0	2.0
62.0	1650.0	3.5
62.0	1985.0	4.0
63.0	1642.0	3.0
63.0	1644.0	3.0
63.0	1649.0	3.5
63.0	1854.0	4.0
63.0	1857.0	4.0
63.0	1858.0	3.5
63.0	1877.0	3.5
63.0	1885.0	2.0
63.0	1889.0	2.5
63.0	1892.0	3.0
63.0	1895.0	3.0
64.0	1644.0	2.0
64.0	1650.0	2.5
64.0	1989.0	4.0
65.0	1991.0	4.0
65.0	1992.0	2.5
66.0	1642.0	3.0
66.0	1647.0	3.5
66.0	1648.0	4.0
66.0	1652.0	4.0
66.0	1653.0	3.5
67.0	1648.0	4.0
67.0	1654.0	4.0
67.0	1852.0	4.0
67.0	1853.0	4.0
67.0	1854.0	4.0
67.0	1860.0	4.0
67.0	1861.0	4.0
67.0	1874.0	4.0
67.0	1890.0	4.0
67.0	1894.0	4.0
67.0	1897.0	4.0
68.0	1658.0	1.5
68.0	1857.0	3.0
68.0	1875.0	3.0
68.0	1877.0	2.5
69.0	1650.0	4.0
69.0	1852.0	4.0
69.0	1856.0	3.5
70.0	1642.0	3.5
70.0	1645.0	4.0
70.0	1848.0	4.0
71.0	1647.0	4.0
71.0	1654.0	4.0
71.0	1847.0	4.0
71.0	1857.0	3.0
71.0	1875.0	4.0
71.0	1882.0	4.0
71.0	1884.0	3.0
71.0	1885.0	4.0
71.0	1891.0	3.0
71.0	1895.0	4.0
72.0	1643.0	3.5
72.0	1647.0	2.5
72.0	1648.0	4.0
72.0	1651.0	3.0
72.0	1848.0	3.5
72.0	1851.0	3.0
72.0	1858.0	3.5
72.0	1892.0	2.5
72.0	1894.0	3.0
72.0	1896.0	3.0
72.0	1898.0	3.0
74.0	1848.0	2.5
76.0	1652.0	2.5
77.0	1818.0	4.0
77.0	1824.0	1.0
77.0	1994.0	3.0
77.0	1997.0	3.0
77.0	2006.0	3.0
77.0	2010.0	3.0
77.0	2011.0	3.5
78.0	1725.0	4.0
78.0	1891.0	2.5
78.0	1898.0	3.0
78.0	1914.0	2.0
78.0	2027.0	2.0
78.0	2029.0	3.5
78.0	2030.0	4.0
78.0	2031.0	3.5
78.0	2032.0	2.5
78.0	2033.0	1.5
78.0	2044.0	3.5
78.0	2051.0	1.5
78.0	2052.0	4.0
78.0	2054.0	1.0
78.0	2063.0	1.5
78.0	2069.0	3.0
78.0	2082.0	2.5
78.0	2083.0	3.5
78.0	2086.0	3.0
78.0	2091.0	1.5
78.0	2108.0	3.0
78.0	2109.0	2.0
78.0	2113.0	3.0
78.0	2117.0	1.5
78.0	2121.0	2.5
78.0	2124.0	1.5
78.0	2131.0	3.5
78.0	2132.0	1.0
78.0	2139.0	1.5
78.0	2141.0	4.0
78.0	2144.0	3.0
78.0	2154.0	4.0
78.0	2157.0	2.5
79.0	1642.0	2.5
80.0	1645.0	3.5
80.0	1855.0	2.5
80.0	2020.0	3.0
80.0	2168.0	3.0
80.0	2170.0	4.0
80.0	2171.0	4.0
80.0	2184.0	2.5
80.0	2185.0	2.0
80.0	2188.0	2.5
80.0	2191.0	1.5
81.0	1645.0	3.0
81.0	1648.0	4.0
82.0	1642.0	4.0
82.0	1643.0	3.0
82.0	1647.0	2.5
82.0	1658.0	2.5
82.0	1762.0	4.0
82.0	1846.0	3.0
82.0	1861.0	2.5
82.0	1885.0	2.5
82.0	1893.0	3.0
82.0	1896.0	2.5
83.0	1646.0	3.5
83.0	1648.0	4.0
83.0	1877.0	4.0
83.0	1884.0	3.0
83.0	1888.0	3.5
84.0	1654.0	4.0
84.0	1860.0	4.0
84.0	1886.0	4.0
85.0	1649.0	4.0
85.0	1652.0	4.0
85.0	1658.0	4.0
85.0	1855.0	4.0
85.0	1860.0	4.0
85.0	1880.0	4.0
85.0	1888.0	4.0
85.0	1889.0	4.0
85.0	1891.0	4.0
85.0	1893.0	4.0
85.0	1895.0	4.0
86.0	1643.0	2.5
86.0	1860.0	3.0
86.0	1880.0	1.0
87.0	1651.0	2.0
87.0	1658.0	4.0
87.0	1848.0	2.5
88.0	1653.0	3.0
89.0	1642.0	4.0
89.0	1652.0	3.0
89.0	1654.0	3.0
90.0	1645.0	4.0
90.0	1649.0	2.5
90.0	1725.0	3.0
90.0	1893.0	3.0
90.0	2197.0	3.0
90.0	2204.0	3.5
90.0	2209.0	1.5
90.0	2211.0	3.5
90.0	2212.0	4.0
90.0	2215.0	3.0
91.0	1642.0	3.0
91.0	1649.0	2.5
91.0	1653.0	1.5
91.0	1882.0	3.0
91.0	1891.0	3.5
92.0	1642.0	2.5
92.0	1648.0	2.5
92.0	1653.0	2.0
94.0	1644.0	4.0
94.0	1645.0	4.0
94.0	1762.0	3.5
94.0	1851.0	3.5
94.0	1852.0	0.5
94.0	1893.0	4.0
94.0	2218.0	2.0
95.0	1652.0	3.5
95.0	1653.0	2.5
95.0	1658.0	2.5
95.0	1858.0	2.0
95.0	1861.0	1.5
95.0	1875.0	3.5
95.0	1884.0	3.5
95.0	1888.0	3.5
95.0	1889.0	4.0
95.0	1890.0	3.0
95.0	1892.0	1.0
96.0	1644.0	3.5
96.0	1648.0	4.0
96.0	1658.0	4.0
96.0	1854.0	2.5
96.0	1855.0	3.0
96.0	1860.0	3.0
96.0	1877.0	4.0
96.0	1892.0	2.0
96.0	1896.0	3.5
96.0	1897.0	3.0
97.0	1653.0	4.0
97.0	1848.0	4.0
97.0	1895.0	3.0
97.0	1898.0	1.0
97.0	1977.0	4.0
97.0	2006.0	4.0
97.0	2224.0	3.0
97.0	2235.0	1.0
98.0	1646.0	3.0
98.0	1848.0	1.5
98.0	1856.0	1.0
101.0	1648.0	3.5
102.0	2100.0	3.5
103.0	1648.0	4.0
103.0	1653.0	2.0
104.0	1852.0	3.5
104.0	1898.0	2.5
105.0	1646.0	3.5
106.0	1642.0	4.0
106.0	1644.0	3.0
106.0	1648.0	3.0
106.0	1649.0	2.5
106.0	1651.0	4.0
106.0	1658.0	3.5
106.0	1860.0	3.0
106.0	1882.0	4.0
107.0	1652.0	3.5
108.0	1651.0	3.0
108.0	2073.0	4.0
108.0	2244.0	4.0
109.0	1643.0	4.0
109.0	1654.0	3.0
109.0	2246.0	3.0
110.0	1643.0	0.5
110.0	1649.0	2.5
110.0	1851.0	1.0
110.0	1852.0	2.5
110.0	1858.0	2.5
110.0	1874.0	2.5
110.0	1877.0	3.0
110.0	1886.0	1.0
110.0	1892.0	1.0
110.0	1895.0	2.5
110.0	1897.0	2.0
111.0	1653.0	3.5
111.0	1885.0	1.0
111.0	1891.0	3.0
111.0	2249.0	1.0
113.0	1646.0	3.0
113.0	1649.0	3.5
113.0	1652.0	2.0
113.0	1846.0	1.0
113.0	1848.0	2.0
113.0	1898.0	1.5
114.0	1646.0	3.5
114.0	1653.0	2.0
114.0	1762.0	3.5
114.0	1891.0	3.0
114.0	1896.0	3.5
115.0	1644.0	3.0
115.0	1856.0	3.0
115.0	1857.0	3.0
115.0	2251.0	4.0
115.0	2252.0	4.0
116.0	1649.0	3.0
116.0	1860.0	3.0
117.0	1653.0	3.0
119.0	1643.0	3.5
119.0	1647.0	4.0
119.0	1853.0	3.5
120.0	1645.0	4.0
120.0	1646.0	3.0
120.0	1651.0	3.5
120.0	1725.0	2.5
120.0	1858.0	3.0
120.0	1876.0	3.5
120.0	1884.0	2.0
120.0	1887.0	3.0
120.0	1889.0	2.5
120.0	1892.0	3.0
121.0	1651.0	0.5
121.0	1762.0	3.0
121.0	1858.0	1.0
121.0	1877.0	2.0
122.0	1642.0	1.5
122.0	1882.0	1.5
122.0	1891.0	3.0
122.0	1898.0	0.5
123.0	1648.0	1.0
123.0	1762.0	3.0
123.0	1848.0	2.5
123.0	1851.0	2.5
123.0	1853.0	2.0
123.0	1860.0	2.0
123.0	1874.0	1.5
123.0	1886.0	3.0
123.0	1893.0	1.0
123.0	1894.0	3.5
124.0	1651.0	2.5
124.0	1652.0	4.0
124.0	1852.0	4.0
124.0	1876.0	4.0
